Scehdulre Latency test
Current CPU threads:  12
Starting hackbench..
cyclictest latency measurement:
# /dev/cpu_dma_latency set to 0us
policy: fifo: loadavg: 138.09 205.17 96.78 610/1223 4964          

T: 4 ( 4957) P:80 I:200 C:  45129 Min:   4520 Act:    6275 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  45451 Min:   4882 Act:    6711 Avg:    6778 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  45466 Min:   4618 Act:    6016 Avg:    6347 Max:   28549
T: 7 ( 4960) P:80 I:200 C:  45445 Min:   4859 Act:    6220 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  45471 Min:   4638 Act:    8205 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  45436 Min:   4681 Act:    7087 Avg:    6196 Max:   62319
T:10 ( 4963) P:80 I:200 C:  45468 Min:   4710 Act:    6006 Avg:    6560 Max:   78945
T:11 ( 4964) P:80 I:200 C:  44907 Min:   4442 Act:    7838 Avg:    5784 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 896/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  45991 Min:   4438 Act:    6857 Avg:    6156 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  45680 Min:   4428 Act:    5776 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  45652 Min:   4016 Act:    6385 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45167 Min:   3965 Act:    8521 Avg:    5606 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45191 Min:   4520 Act:    6668 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  45514 Min:   4882 Act:    6979 Avg:    6778 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  45528 Min:   4618 Act:    5748 Avg:    6347 Max:   28549
T: 7 ( 4960) P:80 I:200 C:  45508 Min:   4859 Act:    7000 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  45533 Min:   4638 Act:    5503 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  45499 Min:   4681 Act:    7015 Avg:    6196 Max:   62319
T:10 ( 4963) P:80 I:200 C:  45531 Min:   4710 Act:    5964 Avg:    6560 Max:   78945
T:11 ( 4964) P:80 I:200 C:  44970 Min:   4442 Act:    5040 Avg:    5785 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 865/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46048 Min:   4438 Act:   11233 Avg:    6156 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  45737 Min:   4428 Act:    6865 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  45709 Min:   4016 Act:    4529 Avg:    5496 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45223 Min:   3965 Act:    5919 Avg:    5606 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45248 Min:   4520 Act:    6726 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  45571 Min:   4882 Act:   18919 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  45585 Min:   4618 Act:    6076 Avg:    6347 Max:   28549
T: 7 ( 4960) P:80 I:200 C:  45564 Min:   4859 Act:    6952 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  45590 Min:   4638 Act:    6983 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  45555 Min:   4681 Act:    6877 Avg:    6196 Max:   62319
T:10 ( 4963) P:80 I:200 C:  45588 Min:   4710 Act:    5571 Avg:    6560 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45027 Min:   4442 Act:    5489 Avg:    5785 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 927/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46124 Min:   4438 Act:    6187 Avg:    6156 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  45813 Min:   4428 Act:    5116 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  45785 Min:   4016 Act:    5885 Avg:    5496 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45300 Min:   3965 Act:    5086 Avg:    5606 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45325 Min:   4520 Act:    6244 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  45647 Min:   4882 Act:    7341 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  45661 Min:   4618 Act:    6230 Avg:    6349 Max:   28549
T: 7 ( 4960) P:80 I:200 C:  45641 Min:   4859 Act:    7262 Avg:    6697 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  45666 Min:   4638 Act:    5504 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  45632 Min:   4681 Act:    5363 Avg:    6197 Max:   62319
T:10 ( 4963) P:80 I:200 C:  45664 Min:   4710 Act:    5615 Avg:    6560 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45103 Min:   4442 Act:    5423 Avg:    5786 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 933/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46195 Min:   4438 Act:    5655 Avg:    6156 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  45885 Min:   4428 Act:    5851 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  45857 Min:   4016 Act:    5228 Avg:    5496 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45371 Min:   3965 Act:    4944 Avg:    5606 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45396 Min:   4520 Act:    6683 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  45718 Min:   4882 Act:    6598 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  45733 Min:   4618 Act:    6214 Avg:    6349 Max:   28549
T: 7 ( 4960) P:80 I:200 C:  45712 Min:   4859 Act:    6188 Avg:    6697 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  45738 Min:   4638 Act:    7932 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  45703 Min:   4681 Act:    6042 Avg:    6197 Max:   62319
T:10 ( 4963) P:80 I:200 C:  45737 Min:   4710 Act:    6485 Avg:    6560 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45176 Min:   4442 Act:    5000 Avg:    5786 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 882/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46318 Min:   4438 Act:    5996 Avg:    6156 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46007 Min:   4428 Act:    5716 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  45979 Min:   4016 Act:    4773 Avg:    5496 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45493 Min:   3965 Act:    6263 Avg:    5606 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45518 Min:   4520 Act:    6068 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  45841 Min:   4882 Act:    6259 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  45855 Min:   4618 Act:    7792 Avg:    6349 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  45834 Min:   4859 Act:    5322 Avg:    6697 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  45860 Min:   4638 Act:    6034 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  45825 Min:   4681 Act:    6900 Avg:    6198 Max:   62319
T:10 ( 4963) P:80 I:200 C:  45858 Min:   4710 Act:    6415 Avg:    6560 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45297 Min:   4442 Act:    6113 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 955/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46398 Min:   4438 Act:    6391 Avg:    6156 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46087 Min:   4428 Act:    5720 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46059 Min:   4016 Act:    5418 Avg:    5496 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45574 Min:   3965 Act:    5871 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45599 Min:   4520 Act:    6848 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  45921 Min:   4882 Act:    5932 Avg:    6780 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  45935 Min:   4618 Act:    7015 Avg:    6350 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  45915 Min:   4859 Act:    5892 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  45940 Min:   4638 Act:    6138 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  45906 Min:   4681 Act:    6278 Avg:    6198 Max:   62319
T:10 ( 4963) P:80 I:200 C:  45938 Min:   4710 Act:    5277 Avg:    6559 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45377 Min:   4442 Act:    5636 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 969/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46487 Min:   4438 Act:    6169 Avg:    6157 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46176 Min:   4428 Act:    6040 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46148 Min:   4016 Act:    4465 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45662 Min:   3965 Act:    5775 Avg:    5606 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45687 Min:   4520 Act:    6682 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46010 Min:   4882 Act:    5901 Avg:    6780 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46024 Min:   4618 Act:    6683 Avg:    6350 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46003 Min:   4859 Act:    6097 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46029 Min:   4638 Act:    7240 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  45994 Min:   4681 Act:    5841 Avg:    6198 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46027 Min:   4710 Act:    6328 Avg:    6560 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45466 Min:   4442 Act:    7579 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 950/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46555 Min:   4438 Act:    7205 Avg:    6157 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46245 Min:   4428 Act:    5177 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46216 Min:   4016 Act:    4789 Avg:    5496 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45731 Min:   3965 Act:    4831 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45756 Min:   4520 Act:    5789 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46078 Min:   4882 Act:    5213 Avg:    6780 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46092 Min:   4618 Act:    6817 Avg:    6350 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46072 Min:   4859 Act:    6826 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46098 Min:   4638 Act:    5645 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46063 Min:   4681 Act:    5408 Avg:    6198 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46095 Min:   4710 Act:    5450 Avg:    6560 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45534 Min:   4442 Act:    5649 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 975/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46655 Min:   4438 Act:    5176 Avg:    6157 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46344 Min:   4428 Act:    9434 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46316 Min:   4016 Act:    5896 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45830 Min:   3965 Act:    5502 Avg:    5606 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45855 Min:   4520 Act:    7211 Avg:    6359 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46178 Min:   4882 Act:    6120 Avg:    6780 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46192 Min:   4618 Act:    6171 Avg:    6351 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46171 Min:   4859 Act:    6786 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46197 Min:   4638 Act:    6296 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46162 Min:   4681 Act:    6140 Avg:    6198 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46194 Min:   4710 Act:    5820 Avg:    6559 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45633 Min:   4442 Act:    5398 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 959/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46749 Min:   4438 Act:    6052 Avg:    6157 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46439 Min:   4428 Act:    5897 Avg:    5984 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46411 Min:   4016 Act:    5414 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  45925 Min:   3965 Act:    4931 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  45950 Min:   4520 Act:    5808 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46273 Min:   4882 Act:    6209 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46287 Min:   4618 Act:    5709 Avg:    6351 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46266 Min:   4859 Act:    7437 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46292 Min:   4638 Act:    5324 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46257 Min:   4681 Act:    6490 Avg:    6198 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46289 Min:   4710 Act:    7783 Avg:    6559 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45728 Min:   4442 Act:    6259 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 940/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46825 Min:   4438 Act:    6416 Avg:    6157 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46515 Min:   4428 Act:    6111 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46487 Min:   4016 Act:    6099 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46001 Min:   3965 Act:    5005 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46026 Min:   4520 Act:    6433 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46349 Min:   4882 Act:    7435 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46363 Min:   4618 Act:    5903 Avg:    6351 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46342 Min:   4859 Act:    6839 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46368 Min:   4638 Act:    8603 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46333 Min:   4681 Act:    5742 Avg:    6199 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46365 Min:   4710 Act:    6805 Avg:    6559 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45804 Min:   4442 Act:    6152 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 901/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46903 Min:   4438 Act:    7001 Avg:    6157 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46593 Min:   4428 Act:    5384 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46565 Min:   4016 Act:    5272 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46079 Min:   3965 Act:    5349 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46104 Min:   4520 Act:    7168 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46427 Min:   4882 Act:    5415 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46441 Min:   4618 Act:    6127 Avg:    6352 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46420 Min:   4859 Act:    7665 Avg:    6696 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46446 Min:   4638 Act:    6593 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46411 Min:   4681 Act:    5896 Avg:    6199 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46444 Min:   4710 Act:    6393 Avg:    6559 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45883 Min:   4442 Act:    5630 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 944/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  46986 Min:   4438 Act:    6218 Avg:    6158 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46676 Min:   4428 Act:    5503 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46647 Min:   4016 Act:    5967 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46162 Min:   3965 Act:    4667 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46187 Min:   4520 Act:    6065 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46509 Min:   4882 Act:    6511 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46523 Min:   4618 Act:    7023 Avg:    6352 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46503 Min:   4859 Act:    6341 Avg:    6695 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46528 Min:   4638 Act:    5425 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46494 Min:   4681 Act:    6396 Avg:    6199 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46526 Min:   4710 Act:    5806 Avg:    6559 Max:   78945
T:11 ( 4964) P:80 I:200 C:  45965 Min:   4442 Act:    7007 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 966/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  47065 Min:   4438 Act:    5065 Avg:    6158 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46754 Min:   4428 Act:    8963 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46726 Min:   4016 Act:    5064 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46241 Min:   3965 Act:    5016 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46266 Min:   4520 Act:    6765 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46588 Min:   4882 Act:    7241 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46602 Min:   4618 Act:    6210 Avg:    6352 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46582 Min:   4859 Act:    7482 Avg:    6695 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46607 Min:   4638 Act:    5825 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46573 Min:   4681 Act:    6775 Avg:    6199 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46605 Min:   4710 Act:    6376 Avg:    6558 Max:   78945
T:11 ( 4964) P:80 I:200 C:  46044 Min:   4442 Act:    5262 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 910/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  47147 Min:   4438 Act:    5760 Avg:    6158 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46836 Min:   4428 Act:    5581 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46808 Min:   4016 Act:    5248 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46323 Min:   3965 Act:    5431 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46347 Min:   4520 Act:    5261 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46670 Min:   4882 Act:    6213 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46684 Min:   4618 Act:    5964 Avg:    6352 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46663 Min:   4859 Act:    7882 Avg:    6695 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46689 Min:   4638 Act:    6379 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46655 Min:   4681 Act:    5808 Avg:    6200 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46687 Min:   4710 Act:    5679 Avg:    6558 Max:   78945
T:11 ( 4964) P:80 I:200 C:  46126 Min:   4442 Act:    5186 Avg:    5787 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 885/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  47241 Min:   4438 Act:    6296 Avg:    6158 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  46930 Min:   4428 Act:    5505 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46902 Min:   4016 Act:    4952 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46416 Min:   3965 Act:    4979 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46441 Min:   4520 Act:    5827 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46764 Min:   4882 Act:    5296 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46778 Min:   4618 Act:    6639 Avg:    6352 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46757 Min:   4859 Act:    7385 Avg:    6695 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46783 Min:   4638 Act:    6244 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46748 Min:   4681 Act:    7009 Avg:    6200 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46781 Min:   4710 Act:    6414 Avg:    6558 Max:   78945
T:11 ( 4964) P:80 I:200 C:  46219 Min:   4442 Act:    5797 Avg:    5788 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 900/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  47336 Min:   4438 Act:    5514 Avg:    6158 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  47025 Min:   4428 Act:    5414 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  46997 Min:   4016 Act:    5442 Avg:    5498 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46511 Min:   3965 Act:    4628 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46536 Min:   4520 Act:    5656 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46859 Min:   4882 Act:    6788 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46873 Min:   4618 Act:    7030 Avg:    6353 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46852 Min:   4859 Act:    5431 Avg:    6695 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46878 Min:   4638 Act:    7025 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46843 Min:   4681 Act:    6348 Avg:    6201 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46875 Min:   4710 Act:    5537 Avg:    6557 Max:   78945
T:11 ( 4964) P:80 I:200 C:  46314 Min:   4442 Act:    6237 Avg:    5788 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 920/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  47400 Min:   4438 Act:    7581 Avg:    6158 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  47089 Min:   4428 Act:    5067 Avg:    5985 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  47061 Min:   4016 Act:    4524 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46575 Min:   3965 Act:    5573 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46600 Min:   4520 Act:    5328 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46923 Min:   4882 Act:    7002 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  46937 Min:   4618 Act:    6021 Avg:    6353 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46916 Min:   4859 Act:    5464 Avg:    6695 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  46942 Min:   4638 Act:    6547 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46907 Min:   4681 Act:    5920 Avg:    6201 Max:   62319
T:10 ( 4963) P:80 I:200 C:  46940 Min:   4710 Act:    7158 Avg:    6557 Max:   78945
T:11 ( 4964) P:80 I:200 C:  46378 Min:   4442 Act:    8685 Avg:    5788 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 940/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  47462 Min:   4438 Act:    5390 Avg:    6158 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  47152 Min:   4428 Act:    5125 Avg:    5986 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  47124 Min:   4016 Act:    7618 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46638 Min:   3965 Act:    5361 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46663 Min:   4520 Act:    6288 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  46985 Min:   4882 Act:    6243 Avg:    6779 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  47000 Min:   4618 Act:    6951 Avg:    6353 Max:   30991
T: 7 ( 4960) P:80 I:200 C:  46979 Min:   4859 Act:    5753 Avg:    6694 Max:   45631
T: 8 ( 4961) P:80 I:200 C:  47005 Min:   4638 Act:    6304 Avg:    6375 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  46970 Min:   4681 Act:    5327 Avg:    6201 Max:   62319
T:10 ( 4963) P:80 I:200 C:  47003 Min:   4710 Act:    5193 Avg:    6557 Max:   78945
T:11 ( 4964) P:80 I:200 C:  46441 Min:   4442 Act:    5887 Avg:    5788 Max:   91287
[14Apolicy: fifo: loadavg: 258.23 228.72 105.60 923/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  47560 Min:   4438 Act:    6647 Avg:    6158 Max:  142195
T: 1 ( 4954) P:80 I:200 C:  47249 Min:   4428 Act:    5866 Avg:    5986 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  47221 Min:   4016 Act:    5313 Avg:    5497 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  46735 Min:   3965 Act:    7354 Avg:    5605 Max:   50498
T: 4 ( 4957) P:80 I:200 C:  46760 Min:   4520 Act:    6518 Avg:    6358 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  47083 Min:   4882 Act:    6759 Avg:    6780 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  47097 Min:   4618 Act:    6660 Avg:    6354 Max:   30991
